id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52
1002007007000001,شرکت توزیع نیروی برق شهر مشهد,خراسان رضوی,1102007007000036,پارت36/انواع سوکت کنتوراسقاط,خراسان رضوی,,,"['1402/07/23 08:00:00', '1402/08/14 09:00:00']","['1402/07/23 08:00:00', '1402/08/14 09:00:00']",PUBLISHED
1002007007000001,شرکت توزیع نیروی برق شهر مشهد,خراسان رضوی,1102007007000037,پارت37/سکسیونر _ دژنکتوراسقاط,خراسان رضوی,,,"['1402/07/23 08:00:00', '1402/08/14 09:00:00']","['1402/07/23 08:00:00', '1402/08/14 09:00:00']",PUBLISHED
1002007007000001,شرکت توزیع نیروی برق شهر مشهد,خراسان رضوی,1102007007000038,پارت38/ترانس جریان وترانس ولتاژ (فشار قوی )اسقاط,خراسان رضوی,,,"['1402/07/23 08:00:00', '1402/08/14 09:00:00']","['1402/07/23 08:00:00', '1402/08/14 09:00:00']",PUBLISHED
1002007007000001,شرکت توزیع نیروی برق شهر مشهد,خراسان رضوی,1102007007000039,پارت39/انواع لاستیک و تیوپ اسقاط,خراسان رضوی,,,"['1402/07/23 08:00:00', '1402/08/14 09:00:00']","['1402/07/23 08:00:00', '1402/08/14 09:00:00']",PUBLISHED
1002007007000001,شرکت توزیع نیروی برق شهر مشهد,خراسان رضوی,1102007007000040,پارت40/قرقره پلاستیکی خالی سیم و کابل ,خراسان رضوی,,,"['1402/07/23 08:00:00', '1402/08/14 09:00:00']","['1402/07/23 08:00:00', '1402/08/14 09:00:00']",PUBLISHED
1002007007000001,شرکت توزیع نیروی برق شهر مشهد,خراسان رضوی,1102007007000041,پارت41/قرقره چوبی خالی سیم و کابل ,خراسان رضوی,,,"['1402/07/23 08:00:00', '1402/08/14 09:00:00']","['1402/07/23 08:00:00', '1402/08/14 09:00:00']",PUBLISHED
1002007007000001,شرکت توزیع نیروی برق شهر مشهد,خراسان رضوی,1102007007000042,پارت42/قرقره فلزی خالی سیم و کابل ,خراسان رضوی,,,"['1402/07/23 08:00:00', '1402/08/14 09:00:00']","['1402/07/23 08:00:00', '1402/08/14 09:00:00']",PUBLISHED
1002007007000001,شرکت توزیع نیروی برق شهر مشهد,خراسان رضوی,1102007007000043,پارت43/شبرنگ فسفری پشت نقره ای زرد رنگ ,خراسان رضوی,,,"['1402/07/23 08:00:00', '1402/08/14 09:00:00']","['1402/07/23 08:00:00', '1402/08/14 09:00:00']",PUBLISHED
1002004093000001,استانداری استان سمنان,سمنان,1102004093000001,پژو 405 جی ال ایکس 849الف12-86,سمنان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/11 13:30:00']","['1402/07/23 08:00:00', '1402/08/11 13:30:00']",PUBLISHED
1002004093000001,استانداری استان سمنان,سمنان,1102004093000002,پژو 405 جی ال ایکس 198 الف 13 -86,سمنان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/11 13:30:00']","['1402/07/23 08:00:00', '1402/08/11 13:30:00']",PUBLISHED
1002004093000001,استانداری استان سمنان,سمنان,1102004093000003,پژو 405 جی ال ایکس131الف13-86,سمنان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/11 13:30:00']","['1402/07/23 08:00:00', '1402/08/11 13:30:00']",PUBLISHED
1002004093000001,استانداری استان سمنان,سمنان,1102004093000004,پژو 405 جی ال ایکس 797 الف 11 -86,سمنان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/11 13:30:00']","['1402/07/23 08:00:00', '1402/08/11 13:30:00']",PUBLISHED
1002004093000001,استانداری استان سمنان,سمنان,1102004093000005,پژو 405 جی ال ایکس 752 الف 12 -86,سمنان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/11 13:30:00']","['1402/07/23 08:00:00', '1402/08/11 13:30:00']",PUBLISHED
1002004093000001,استانداری استان سمنان,سمنان,1102004093000006,تویوتا کریسیدا  329 الف 11 -86,سمنان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/11 13:30:00']","['1402/07/23 08:00:00', '1402/08/11 13:30:00']",PUBLISHED
1002004093000001,استانداری استان سمنان,سمنان,1102004093000007,پژو 405 جی ال ایکس 573 الف 14 -86,سمنان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/11 13:30:00']","['1402/07/23 08:00:00', '1402/08/11 13:30:00']",PUBLISHED
1002004093000001,استانداری استان سمنان,سمنان,1102004093000008,پژو 405 جی ال ایکس  288 الف 13 -86,سمنان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/11 13:30:00']","['1402/07/23 08:00:00', '1402/08/11 13:30:00']",PUBLISHED
1002004093000001,استانداری استان سمنان,سمنان,1102004093000009,پژو 405 جی ال ایکس  878 الف 11 -86,سمنان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/11 13:30:00']","['1402/07/23 08:00:00', '1402/08/11 13:30:00']",PUBLISHED
1002004093000001,استانداری استان سمنان,سمنان,1102004093000010,پژو 405 جی ال ایکس  796 الف 11 -86,سمنان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/11 13:30:00']","['1402/07/23 08:00:00', '1402/08/11 13:30:00']",PUBLISHED
1002004093000001,استانداری استان سمنان,سمنان,1102004093000011,پژو 405 جی ال ایکس619 الف 12 -86,سمنان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/11 13:30:00']","['1402/07/23 08:00:00', '1402/08/11 13:30:00']",PUBLISHED
1002004093000001,استانداری استان سمنان,سمنان,1102004093000012,پژو 405 جی ال ایکس 121 الف 13 -86,سمنان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/11 13:30:00']","['1402/07/23 08:00:00', '1402/08/11 13:30:00']",PUBLISHED
1002004093000001,استانداری استان سمنان,سمنان,1102004093000013,پژو پارس 277 الف 11 -86,سمنان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/11 13:30:00']","['1402/07/23 08:00:00', '1402/08/11 13:30:00']",PUBLISHED
1002004093000001,استانداری استان سمنان,سمنان,1102004093000014,پژو پارس 742 الف 11 -86,سمنان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/11 13:30:00']","['1402/07/23 08:00:00', '1402/08/11 13:30:00']",PUBLISHED
1002004093000001,استانداری استان سمنان,سمنان,1102004093000015,سمند ال ایکس 699 الف 12 -86,سمنان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/11 13:30:00']","['1402/07/23 08:00:00', '1402/08/11 13:30:00']",PUBLISHED
1002090190000003,دانشگاه بزرگمهر قائنات,خراسان جنوبی,1102090190000004,خودرو سمند دوگانه سوز کارخانه,خراسان جنوبی,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/09 08:00:00']","['1402/07/23 08:00:00', '1402/08/09 08:00:00']",PUBLISHED
1002090419000005,شهرداری مهاجران استان همدان,همدان,1102090419000005,فروش نیسان کمپرسی,همدان,وسایط نقلیه,,"['1402/07/23 08:00:00', '1402/08/11 08:00:00']","['1402/07/23 08:00:00', '1402/08/11 08:00:00']",PUBLISHED
1002091499000001,شهرداری اق کند استان اذربایجان شرقی,آذربایجان شرقی,1102091499000001,مزایده واگذاری جایگاه CNG شهرداری آقکند واقع در جاده سرچم-اردبیل,آذربایجان شرقی,,4200000000.0,"['1402/07/23 08:00:00', '1402/08/16 08:00:00']","['1402/07/23 08:00:00', '1402/08/16 08:00:00']",PUBLISHED
1002091000000015,موسسه تحقیقات  اصلاح و تهیه نهال و بذر,البرز,1102091000000018,اسقاط خودرو  ,خراسان جنوبی,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/06 14:00:00']","['1402/07/23 08:00:00', '1402/08/06 14:00:00']",PUBLISHED
1002091000000015,موسسه تحقیقات  اصلاح و تهیه نهال و بذر,البرز,1102091000000019,اسقاط خودرو  ,خراسان جنوبی,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/06 14:00:00']","['1402/07/23 08:00:00', '1402/08/06 14:00:00']",PUBLISHED
1002091000000015,موسسه تحقیقات  اصلاح و تهیه نهال و بذر,البرز,1102091000000020,اسقاط خودرو  ,خراسان جنوبی,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/23 08:00:00', '1402/08/06 14:00:00']","['1402/07/23 08:00:00', '1402/08/06 14:00:00']",PUBLISHED
1002092157000001,دهیاری چسب شهرستان ایجرود,زنجان,1102092157000001,فروش یکدستگاه بکهو لودر سنو پارسsp مدل87,زنجان,وسایط نقلیه,7550000000.0,"['1402/07/23 08:00:00', '1402/08/13 12:00:00']","['1402/07/23 08:00:00', '1402/08/13 12:00:00']",PUBLISHED
1002092607000001,دهیاری نجم الشیخان شهرستان ایجرود,زنجان,1102092607000001,فروش  یکدستگاه تراکتور کشاورزی سیستم JTM285 ساخت تبریز قرمز رنگ مدل1389,زنجان,وسایط نقلیه,3450000000.0,"['1402/07/23 08:00:00', '1402/08/13 12:00:00']","['1402/07/23 08:00:00', '1402/08/13 12:00:00']",PUBLISHED
1002093744000001,شهرداری رستم کلا استان مازندران,مازندران,1102093744000001,تجدید مزایده غلطک شهرداری ,مازندران,وسایط نقلیه,8000000000.0,"['1402/07/23 08:00:00', '1402/08/11 19:00:00']","['1402/07/23 08:00:00', '1402/08/11 19:00:00']",PUBLISHED
1002093744000002,شهرداری رستم کلا استان مازندران,مازندران,1102093744000002,تجدید مزایده مزدا تک کابین شهرداری ,مازندران,وسایط نقلیه,2000000000.0,"['1402/07/23 08:00:00', '1402/08/11 19:00:00']","['1402/07/23 08:00:00', '1402/08/11 19:00:00']",PUBLISHED
1002093744000003,شهرداری رستم کلا استان مازندران,مازندران,1102093744000003,تجدید مزایده کامیون زباله کش 808 شهرداری ,مازندران,وسایط نقلیه,11000000000.0,"['1402/07/23 08:00:00', '1402/08/11 19:00:00']","['1402/07/23 08:00:00', '1402/08/11 19:00:00']",PUBLISHED
1002093744000004,شهرداری رستم کلا استان مازندران,مازندران,1102093744000004,تجدید مزایده کامیون آتش نشانس بادسان,مازندران,وسایط نقلیه,7000000000.0,"['1402/07/23 08:00:00', '1402/08/11 19:00:00']","['1402/07/23 08:00:00', '1402/08/11 19:00:00']",PUBLISHED
1002097627000001,دهیاری نکتو شهرستان ایجرود,زنجان,1102097627000001,فروش  یکدستگاه تراکتور کشاورزی سیستم JTM285 ساخت تبریز قرمز رنگ مدل1389,زنجان,"لوازم یدکی وسایط نقلیه, وسایط نقلیه",3740000000.0,"['1402/07/23 08:00:00', '1402/08/13 12:00:00']","['1402/07/23 08:00:00', '1402/08/13 12:00:00']",PUBLISHED
1002090474000002,دانشگاه الزهرا,تهران,1102090474000002,ضایعات ,تهران,"سایر کالاها, فلزات و مواد معدنی, لوازم اداری و تحریر",,"['1402/07/22 16:30:00', '1402/08/10 14:00:00']","['1402/07/22 16:30:00', '1402/08/10 14:00:00']",PUBLISHED
1002050160000001,بیمارستان دکتر غرضی ملایر,همدان,1102050160000001,فروش کاغذ باطله ، تحویل و بارگیری درب بیمارستان,همدان,,108000000.0,"['1402/07/22 16:00:00', '1402/08/06 16:00:00']","['1402/07/22 16:00:00', '1402/08/06 16:00:00']",PUBLISHED
1002001297000005,شرکت شهرک های صنعتی استان مازندران,مازندران,1102001297000007,مزایده عمومی فروش خودرو وانت مزدا تک کابین ,مازندران,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/22 14:30:00', '1402/08/24 14:30:00']","['1402/07/22 14:30:00', '1402/08/24 14:30:00']",PUBLISHED
1002007000000005,شرکت توزیع نیروی برق استان فارس,فارس,1102007000000005,فروش 105 قلم کالای شبکه توزیع نیروی برق با وضعیت اسقاط,فارس,سایر کالاها,26704777400.0,"['1402/07/22 14:00:00', '1402/08/13 09:00:00']","['1402/07/22 14:00:00', '1402/08/13 09:00:00']",PUBLISHED
1002005349000019,شرکت توزیع نیروی برق استان مازندران غرب,مازندران,1102005349000020,تجدید فروش انواع کنتوردیجیتالی  اسقاط و مستمعل  به تعداد 61313 دستگاه ,مازندران,,,"['1402/07/22 14:00:00', '1402/08/07 08:00:00']","['1402/07/22 14:00:00', '1402/08/07 08:00:00']",PUBLISHED
1002005349000020,شرکت توزیع نیروی برق استان مازندران غرب,مازندران,1102005349000021,فروش سیم آلومینیومی اسقاط  به مقدار 10000 کیلو گرم ,مازندران,,,"['1402/07/22 14:00:00', '1402/08/07 08:00:00']","['1402/07/22 14:00:00', '1402/08/07 08:00:00']",PUBLISHED
1002091308000004,مرکز تحقیقات و اموزش کشاورزی و منابع طبیعی استان مازندران,مازندران,1102091308000004,مزایده فروش برنج ارگانیک تولیدی مرکز تحقیقات وآموزش کشاورزی و منابع طبیعی مازندران,مازندران,محصولات کشاورزی,11550000000.0,"['1402/07/22 12:00:00', '1402/08/07 15:00:00']","['1402/07/22 12:00:00', '1402/08/07 15:00:00']",PUBLISHED
1002091218000005,اداره کل مدیریت و فروش اموال تملیکی و مازاد بانک ملی ایران,تهران,1102091218000005,مورد مزایده ماشین آلات، تجهیزات تملیکی بانک از شرکت شعاع کابل شامل تجهیزات پشتیبانی تولید و ماشین آلات خط تولید کابل به شرح لیست بارگذاری شده در اسناد مزایده می باشد.ماشین آلات منصوبه بوده و  تمامی هزینه های مربوط به حمل و نقل ، باز و بست کردن ماشین آلات و ترمیم آسیب اعیان ( برگرداندن به شکل اولیه) ناشی از انتقال ماشین آلات بر عهده خریدار می باشد- تصریح می گردد درصورتیکه جابجایی / حمل / انتقال ماشین آلات موجب هرگونه آسیب / تخریب اعیانی موجود اعم از دیوارها ، سقف و ... باشد هزینه بازسازی / برگرداندن اعیانی آسیب دیده / تخریب شده به حالت قبل / اولیه بر عهده خریدار می باشد.با شرایط بیست درصد پیش پرداخت -حداکثر ششماه تنفس- مابقی طی اقساط 54 ماهه (متوالی) با سود 23درصد  . به منظور تضمین بازپرداخت بخش اقساطی، خریدار حداکثر ده روز بعد  از ابلاغ به عنوان برنده مزایده و همزمان با واریز بخش نقدی ثمن معامله مکلف به ارائه وثایق غیر منقول ارزنده ، شهری ، ششدانگ، مفروز بلا معارض (با نظر و ارزیابی بانک) و به میزان 100 درصد ارزش اصل و سود باقیمانده ثمن معامله می باشد.بازدید از دستگاه ها  الزامی و فروش با وضعیت موجود می باشد.,تهران,,192069000000.0,"['1402/07/22 12:00:00', '1402/08/11 19:00:00']","['1402/07/22 12:00:00', '1402/08/11 19:00:00']",PUBLISHED
1002091218000005,اداره کل مدیریت و فروش اموال تملیکی و مازاد بانک ملی ایران,تهران,1102091218000006,مورد مزایده عبارت است از تجهیزات و ماشین آلات کارخانه درخصوص تولید آبمیوه - شرح ماشین آلات در پیوست اسناد مزایده بارگذاری گردیده است- فروش صرفاٌ نقدی و بدون تخفیف- .بازدید از ماشین آلات الزامیست و فروش با وضعیت موجود میباشد,تهران,,1078670000000.0,"['1402/07/22 12:00:00', '1402/08/11 19:00:00']","['1402/07/22 12:00:00', '1402/08/11 19:00:00']",PUBLISHED
1002103123000004,هیات ورزشهای همگانی استان اذربایجان غربی,آذربایجان غربی,1102103123000004,خودرو سمند مدل 1395 رنگ مشگی مربوط به هئیت ورزش های همگانی مرحله دوم ,آذربایجان غربی,وسایط نقلیه,,"['1402/07/22 12:00:00', '1402/08/07 19:00:00']","['1402/07/22 12:00:00', '1402/08/07 19:00:00']",PUBLISHED
1002103123000005,هیات ورزشهای همگانی استان اذربایجان غربی,آذربایجان غربی,1102103123000005,خودرو پراید مدل 1388 رنگ نقره ای مربوط به هئیت ورزش های همگانی مرحله دوم ,آذربایجان غربی,وسایط نقلیه,,"['1402/07/22 12:00:00', '1402/08/07 12:00:00']","['1402/07/22 12:00:00', '1402/08/07 12:00:00']",PUBLISHED
1002091795000004,شهرداری الشتر استان لرستان,لرستان,1102091795000004,فروش یکدستگاه لودر ال 120 مدل 1370 با قیمت پایه کارشناسی مطابق شرایط مندرج در اسناد مزایده,لرستان,وسایط نقلیه,21000000000.0,"['1402/07/22 11:00:00', '1402/08/08 11:00:00']","['1402/07/22 11:00:00', '1402/08/08 11:00:00']",PUBLISHED
1002095327000012,دانشگاه علوم پزشکی و خدمات بهداشتی درمانی کاشان,اصفهان,1102095327000011,شرایط مزایده عمومی غیر حضوری فروش خودروهای قابل تبدیل دانشگاه علوم پزشکی کاشان,اصفهان,وسایط نقلیه,,"['1402/07/22 10:45:00', '1402/08/07 15:00:00']","['1402/07/22 10:45:00', '1402/08/07 15:00:00']",PUBLISHED
1002050132000002,شهرداری قهاوند استان همدان,همدان,1102050132000002,فروش  مینی لودر مدل  نوبت دوم 89,همدان,وسایط نقلیه,13200000000.0,"['1402/07/22 10:05:00', '1402/08/07 19:00:00']","['1402/07/22 10:05:00', '1402/08/07 19:00:00']",PUBLISHED
1002003689000004,اداره کل بهزیستی استان چهار محال و بختیاری,چهار محال و بختیاری,1102003689000003,مزایده فروش علوفه زیر اشکوب باغ مزرعه خیریه امام علی(ع)اداره بهزیستی چهار محال و بختیاری,چهار محال و بختیاری,سایر کالاها,1400000000000.0,"['1402/07/22 10:00:00', '1402/08/10 19:00:00']","['1402/07/22 10:00:00', '1402/08/10 19:00:00']",PUBLISHED
1002004013000021,موسسه تحقیقات واکسن و سرم سازی رازی,البرز,1102004013000026,مزایده الکتروپمپ ،اتصالات و شیرآلات,البرز,,64069500000.0,"['1402/07/22 10:00:00', '1402/08/03 13:00:00']","['1402/07/22 10:00:00', '1402/08/03 13:00:00']",PUBLISHED
1002001417000004,شرکت توزیع نیروی برق,خوزستان,1102001417000005,50 تن مس اسقاط ,خوزستان,,,"['1402/07/22 10:00:00', '1402/08/14 15:00:00']","['1402/07/22 10:00:00', '1402/08/14 15:00:00']",PUBLISHED
1002000013000005,وزارت ورزش و جوانان,تهران,1102000013000014,خودرو 405 به شماره انتظامی 348 الف 22 ایران 33,تهران,وسایط نقلیه,,"['1402/07/22 09:00:00', '1402/08/09 09:00:00']","['1402/07/22 09:00:00', '1402/08/09 09:00:00']",PUBLISHED
1002000013000005,وزارت ورزش و جوانان,تهران,1102000013000015,خودرو  پژو پارس به شماره انتظامی 863 الف 21 ایران 33,تهران,وسایط نقلیه,,"['1402/07/22 09:00:00', '1402/08/09 09:00:00']","['1402/07/22 09:00:00', '1402/08/09 09:00:00']",PUBLISHED
1002001123000002,شرکت برق منطقه ای خراسان,خراسان رضوی,1102001123000006,"1 مجموعه تجهیزات برقی شامل:  رله AVR،  کات اوت فیوز 63 kv، سکسیونر 63 kv،  ولتمتر 63 kv،  واتمتر 20 kv،  ولتمتر400ولت،  آمپرمتر 20 kv، کاتد فیوز 20 kv،  برقگیر20 kv""",خراسان رضوی,,2878000000.0,"['1402/07/22 08:00:00', '1402/08/09 19:00:00']","['1402/07/22 08:00:00', '1402/08/09 19:00:00']",PUBLISHED
1002001123000002,شرکت برق منطقه ای خراسان,خراسان رضوی,1102001123000007, تابلو کنترل،تابلو مارشیلینگ ، پایه استراکچر وگنتری,خراسان رضوی,,2670003840.0,"['1402/07/22 08:00:00', '1402/08/09 19:00:00']","['1402/07/22 08:00:00', '1402/08/09 19:00:00']",PUBLISHED
1002001123000002,شرکت برق منطقه ای خراسان,خراسان رضوی,1102001123000008,هواساز مستعمل,خراسان رضوی,,4200000000.0,"['1402/07/22 08:00:00', '1402/08/09 19:00:00']","['1402/07/22 08:00:00', '1402/08/09 19:00:00']",PUBLISHED
1002001123000002,شرکت برق منطقه ای خراسان,خراسان رضوی,1102001123000009,سیم محافظ هوایی از نوع فولادی با روکش گالوانیزه اسقاط,خراسان رضوی,,2716000000.0,"['1402/07/22 08:00:00', '1402/08/09 19:00:00']","['1402/07/22 08:00:00', '1402/08/09 19:00:00']",PUBLISHED
1002001123000002,شرکت برق منطقه ای خراسان,خراسان رضوی,1102001123000010,هادی ACSRبا هسته فولادی گالوانیزه اسقاط با وضع‏ موجود,خراسان رضوی,,1470000000.0,"['1402/07/22 08:00:00', '1402/08/09 19:00:00']","['1402/07/22 08:00:00', '1402/08/09 19:00:00']",PUBLISHED
1002001123000002,شرکت برق منطقه ای خراسان,خراسان رضوی,1102001123000011,سیم مسی وایرینگ روکشدار,خراسان رضوی,,1200000000.0,"['1402/07/22 08:00:00', '1402/08/09 19:00:00']","['1402/07/22 08:00:00', '1402/08/09 19:00:00']",PUBLISHED
1002001123000002,شرکت برق منطقه ای خراسان,خراسان رضوی,1102001123000012,کابل های برگشتی سایزهای مختلف,خراسان رضوی,,5655000000.0,"['1402/07/22 08:00:00', '1402/08/09 19:00:00']","['1402/07/22 08:00:00', '1402/08/09 19:00:00']",PUBLISHED
1002003233000002,مدیریت شعب پست بانک استان گیلان,گیلان,1102003233000007,رشت سنگر  دادگستری آزادگان ,گیلان,لوازم الکتریکی والکترونیکی,940000000.0,"['1402/07/22 08:00:00', '1402/08/16 16:00:00']","['1402/07/22 08:00:00', '1402/08/16 16:00:00']",PUBLISHED
1002003233000002,مدیریت شعب پست بانک استان گیلان,گیلان,1102003233000008,رشت- جنب بیمارستان قائم-هایپر آرمین,گیلان,,890000000.0,"['1402/07/22 08:00:00', '1402/08/16 16:00:00']","['1402/07/22 08:00:00', '1402/08/16 16:00:00']",PUBLISHED
1002001175000003,صندوق ضمانت سرمایه گذاری تعاون,تهران,1102001175000015,فروش خودرو سمند ال ایکس سفید,تهران,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/22 08:00:00', '1402/08/13 15:00:00']","['1402/07/22 08:00:00', '1402/08/13 15:00:00']",PUBLISHED
1002001175000003,صندوق ضمانت سرمایه گذاری تعاون,تهران,1102001175000013,فروش خودرو سمند ال ایکس خاکستری,تهران,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/22 08:00:00', '1402/08/13 15:00:00']","['1402/07/22 08:00:00', '1402/08/13 15:00:00']",PUBLISHED
1002001175000003,صندوق ضمانت سرمایه گذاری تعاون,تهران,1102001175000014,فروش خودروپراید سفید,تهران,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/22 08:00:00', '1402/08/13 15:00:00']","['1402/07/22 08:00:00', '1402/08/13 15:00:00']",PUBLISHED
1002001574000005,شرکت توزیع نیروی برق جنوب استان کرمان,کرمان,1102001574000004,انواع سیممسی,کرمان,فلزات و مواد معدنی,,"['1402/07/22 08:00:00', '1402/08/13 10:00:00']","['1402/07/22 08:00:00', '1402/08/13 10:00:00']",PUBLISHED
1002001574000006,شرکت توزیع نیروی برق جنوب استان کرمان,کرمان,1102001574000005,فروش انواع کابل مسی و آلومینیومی اسقاط,کرمان,فلزات و مواد معدنی,36719241321.0,"['1402/07/22 08:00:00', '1402/08/13 10:00:00']","['1402/07/22 08:00:00', '1402/08/13 10:00:00']",PUBLISHED
1002001574000007,شرکت توزیع نیروی برق جنوب استان کرمان,کرمان,1102001574000006,فروش انواع سیم آلومینیوم اسقاط,کرمان,,243816335460000.0,"['1402/07/22 08:00:00', '1402/08/13 10:00:00']","['1402/07/22 08:00:00', '1402/08/13 10:00:00']",PUBLISHED
1002004013000020,موسسه تحقیقات واکسن و سرم سازی رازی,البرز,1102004013000025,فروش درختان صنوبر تبریزی ,آذربایجان شرقی,,6500000000.0,"['1402/07/22 08:00:00', '1402/08/03 13:00:00']","['1402/07/22 08:00:00', '1402/08/03 13:00:00']",PUBLISHED
1002005658000004,شهرداری کرمان استان کرمان,کرمان,1102005658000023,فروش یک دستگاه سواری کار تویوتا لندکروز ,کرمان,وسایط نقلیه,108000000000.0,"['1402/07/22 08:00:00', '1402/08/13 19:00:00']","['1402/07/22 08:00:00', '1402/08/13 19:00:00']",PUBLISHED
1002005658000004,شهرداری کرمان استان کرمان,کرمان,1102005658000024,فروش یک دستگاه سواری هیوندای,کرمان,وسایط نقلیه,26000000000.0,"['1402/07/22 08:00:00', '1402/08/13 19:00:00']","['1402/07/22 08:00:00', '1402/08/13 19:00:00']",PUBLISHED
1002000383000032,دانشگاه علوم پزشکی و خدمات بهداشتی درمانی بوشهر,بوشهر,1102000383000036,فروش اموال اسقاطی مهر شبکه جم,بوشهر,,1023600024.0,"['1402/07/22 08:00:00', '1402/08/13 15:00:00']","['1402/07/22 08:00:00', '1402/08/13 15:00:00']",PUBLISHED
1002094258000003,مدیریت آموزش و پرورش شهرستان سربیشه,خراسان جنوبی,1102094258000013,جارو برقی، پنکه، چرخ خیاطی، یخچال ویترینی، سماور برقی,خراسان جنوبی,,260000.0,"['1402/07/22 08:00:00', '1402/08/16 14:30:00']","['1402/07/22 08:00:00', '1402/08/16 14:30:00']",PUBLISHED
1002094258000003,مدیریت آموزش و پرورش شهرستان سربیشه,خراسان جنوبی,1102094258000014,چاپگر، دستگاه فتوکپی، تلوزیون، مانیتور، کیس(اکثراً بدون متعلقات)، دستگاه دی وی دی، رادیو ضبط، ,خراسان جنوبی,,190000.0,"['1402/07/22 08:00:00', '1402/08/16 14:30:00']","['1402/07/22 08:00:00', '1402/08/16 14:30:00']",PUBLISHED
1002094258000003,مدیریت آموزش و پرورش شهرستان سربیشه,خراسان جنوبی,1102094258000015,میز، صندلی، سماور گازی، نیمکت، بخاری نفتی(با کاربراتور)، کمد، چراغ تیوست، فایل، کولر آبی(بدون موتور و پمپ)،,خراسان جنوبی,,160000.0,"['1402/07/22 08:00:00', '1402/08/16 14:30:00']","['1402/07/22 08:00:00', '1402/08/16 14:30:00']",PUBLISHED
1002094258000003,مدیریت آموزش و پرورش شهرستان سربیشه,خراسان جنوبی,1102094258000016,بشکه، تانکر(با ورق سیاه و ورق سفید)، کپسول گاز، صندلی گردان،,خراسان جنوبی,,200000.0,"['1402/07/22 08:00:00', '1402/08/16 14:30:00']","['1402/07/22 08:00:00', '1402/08/16 14:30:00']",PUBLISHED
1002004876000004,مدیریت شعب پست بانک استان گلستان,گلستان,1102004876000005,خودپردازeastcom-ec810,گلستان,سایر کالاها,400000000.0,"['1402/07/22 08:00:00', '1402/08/13 13:00:00']","['1402/07/22 08:00:00', '1402/08/13 13:00:00']",PUBLISHED
1002091175000018,موسسه تحقیقات علوم شیلاتی کشور,تهران,1102091175000017,فروش یکدستگاه خودرو  سواری پژو 405 مدل 93 دوگانه سوز پژوهشکده اکولوژی دریای خزر ساری,مازندران,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/22 08:00:00', '1402/08/08 15:00:00']","['1402/07/22 08:00:00', '1402/08/08 15:00:00']",PUBLISHED
1002096443000001,شرکت ساخت و نگهداری آزادراه اصفهان,اصفهان,1102096443000001,چهار دستگاه خودرو سواری مگان دنده اتوماتیک،وانت تویوتا دوکابین،وانت فوتون تونلند دوکابین و وانت مزدا ,اصفهان,وسایط نقلیه,29400000000.0,"['1402/07/22 08:00:00', '1402/08/09 16:00:00']","['1402/07/22 08:00:00', '1402/08/09 16:00:00']",PUBLISHED
1002099738000002,شرکت مدیریت تولید برق آذربایجان شرقی,آذربایجان شرقی,1102099738000003,سواری پراید 178ب98  ایران 15 مدل 1382,آذربایجان شرقی,وسایط نقلیه,850000000.0,"['1402/07/22 08:00:00', '1402/08/11 19:00:00']","['1402/07/22 08:00:00', '1402/08/11 19:00:00']",PUBLISHED
